realization	parameter	index	value
8811	kd	11	
8811	kf	0	0.9359582637440355
8811	kf	1	0.9681329131486586
8811	kf	2	0.0017448280111951801
8811	kf	3	0.7760450440438045
8811	kf	4	0.15671245584218577
8811	kf	5	0.7251067923732541
8811	kf	6	0.27660029886452986
8811	kf	7	0.8796988468035373
8811	kf	8	0.35287206309889524
8811	kf	9	0.24954552229231844
8811	kf	10	0.4878892514804546
8811	kf	11	1.0
8812	kd	0	
8812	kd	1	
8812	kd	2	
8812	kd	3	
8812	kd	4	
8812	kf	0	0.8406522043252427
8812	kf	1	1.0
8812	kf	2	0.8472798972261921
8812	kf	3	0.9743730187350228
8812	kf	4	0.8255935864411537
8813	kd	0	
8813	kd	1	
8813	kd	2	
8813	kd	3	
8813	kf	0	1.0
8813	kf	1	0.7111414500155835
8813	kf	2	0.2658953656316847
8813	kf	3	0.6843357868841757
8814	kd	0	
8814	kd	1	
8814	kd	2	
8814	kd	3	
8814	kd	4	
8814	kd	5	
8814	kd	6	
8814	kd	7	
8814	kd	8	
8814	kd	9	
8814	kd	10	
8814	kf	0	0.06911135644334472
8814	kf	1	0.32799319538554916
8814	kf	2	0.9655607897376727
8814	kf	3	0.7718786200418664
8814	kf	4	0.8675391118274611
8814	kf	5	0.21363886626149842
8814	kf	6	0.2868718337583167
8814	kf	7	1.0
8814	kf	8	0.010732435830783484
8814	kf	9	0.6235080184963272
8814	kf	10	0.2426222192599132
8815	kd	0	
8815	kd	1	
8815	kd	2	
8815	kd	3	
8815	kd	4	
8815	kd	5	
8815	kd	6	
8815	kf	0	1.0
8815	kf	1	0.6992567319238323
8815	kf	2	0.032472601701345014
8815	kf	3	0.9868848961330078
8815	kf	4	0.4006365557812692
8815	kf	5	0.9931449030940869
8815	kf	6	0.9152282288843696
8816	kd	0	
8816	kd	1	
8816	kd	2	
8816	kd	3	
8816	kd	4	
8816	kd	5	
8816	kd	6	
8816	kd	7	
8816	kd	8	
8816	kd	9	
8816	kf	0	0.19765417366431182
8816	kf	1	1.0
8816	kf	2	0.11726864449910893
8816	kf	3	0.9856979496465307
8816	kf	4	0.3886455674850117
8816	kf	5	0.7162239012587756
8816	kf	6	0.8414990270970398
8816	kf	7	0.1069968954270051
8816	kf	8	0.8208440313048138
8816	kf	9	0.6806364261423065
8817	kd	0	
8817	kd	1	
8817	kd	2	
8817	kd	3	
8817	kd	4	
8817	kd	5	
8817	kd	6	
8817	kd	7	
8817	kd	8	
8817	kd	9	
8817	kf	0	0.14122118682955978
8817	kf	1	0.8178822944469751
8817	kf	2	0.6957804003821663
8817	kf	3	1.0
8817	kf	4	0.5282922372214939
8817	kf	5	0.21034430435600387
8817	kf	6	0.8645342251452889
8817	kf	7	0.40933847508376603
8817	kf	8	0.7375581688229885
8817	kf	9	0.8767474955558394
8818	kd	0	
8818	kd	1	
8818	kd	2	
8818	kd	3	
8818	kd	4	
8818	kd	5	
8818	kd	6	
8818	kf	0	0.7843832477293644
8818	kf	1	0.07777616310491038
8818	kf	2	1.0
8818	kf	3	0.9865267866677678
8818	kf	4	0.22514858322543646
8818	kf	5	0.8883067586852268
8818	kf	6	0.07774812279197098
8819	kd	0	
8819	kd	1	
8819	kd	2	
8819	kd	3	
8819	kd	4	
8819	kd	5	
8819	kf	0	0.7465442530262524
8819	kf	1	1.0
8819	kf	2	0.22066971170296398
8819	kf	3	0.6319733820476644
8819	kf	4	0.8992726796399173
8819	kf	5	0.07509690359136346
8820	kd	0	
8820	kd	1	
8820	kd	2	
8820	kd	3	
8820	kd	4	
8820	kd	5	
8820	kd	6	
8820	kd	7	
8820	kd	8	
8820	kf	0	0.558679160901828
8820	kf	1	0.6188018358340772
8820	kf	2	1.0
8820	kf	3	0.5221763673972895
8820	kf	4	0.14881556905988752
8820	kf	5	0.16989270982578736
8820	kf	6	0.4040256862129238
8820	kf	7	0.7246094205391824
8820	kf	8	0.21447755865038534
8821	kd	0	
8821	kd	1	
8821	kd	2	
8821	kd	3	
8821	kd	4	
8821	kd	5	
8821	kd	6	
8821	kd	7	
8821	kd	8	
8821	kd	9	
8821	kd	10	
8821	kf	0	0.5325892787588271
8821	kf	1	0.5179018818226231
8821	kf	2	0.6788263567402292
8821	kf	3	0.18916441292970845
8821	kf	4	0.9642355428038984
8821	kf	5	0.5620840002070258
8821	kf	6	0.7964707662590118
8821	kf	7	0.21422029912250778
8821	kf	8	0.7988613117592418
8821	kf	9	1.0
8821	kf	10	0.7198314852642765
8822	kd	0	
8822	kd	1	
8822	kd	2	
8822	kd	3	
8822	kd	4	
8822	kd	5	
8822	kf	0	1.0
8822	kf	1	0.4992142150528365
8822	kf	2	0.49880525388052216
8822	kf	3	0.6375052454709915
8822	kf	4	0.7669237341915157
8822	kf	5	0.4083353453917854
8823	kd	0	
8823	kd	1	
8823	kf	0	0.6576987393583561
8823	kf	1	1.0
8824	kd	0	
8824	kd	1	
8824	kd	2	
8824	kd	3	
8824	kf	0	1.0
8824	kf	1	0.9233610295818484
8824	kf	2	0.23892583139432
8824	kf	3	0.6384610761000661
8825	kd	0	
8825	kd	1	
8825	kd	2	
8825	kd	3	
8825	kd	4	
8825	kd	5	
8825	kf	0	0.9678073645912425
8825	kf	1	0.5073759264636422
8825	kf	2	0.3471495722823774
8825	kf	3	1.0
8825	kf	4	0.8639602850867346
8825	kf	5	0.05920793305799841
8826	kd	0	
8826	kd	1	
8826	kd	2	
8826	kd	3	
8826	kd	4	
8826	kd	5	
8826	kd	6	
8826	kd	7	
8826	kf	0	1.0
8826	kf	1	0.2934015642650137
8826	kf	2	0.7108608474461467
8826	kf	3	0.5213901768881603
8826	kf	4	0.5809972486311482
8826	kf	5	0.8915568543982431
8826	kf	6	0.5385306333526962
8826	kf	7	0.6206286475267022
8827	kd	0	
8827	kd	1	
8827	kd	2	
8827	kd	3	
8827	kd	4	
8827	kd	5	
8827	kd	6	
8827	kd	7	
8827	kd	8	
8827	kd	9	
8827	kf	0	0.9738484881788341
8827	kf	1	0.19188929423888168
8827	kf	2	1.0
8827	kf	3	0.18289728900363808
8827	kf	4	0.30826909310947226
8827	kf	5	0.03959279121660762
8827	kf	6	0.4119466616912444
8827	kf	7	0.8539479499252941
8827	kf	8	0.012808832727751242
8827	kf	9	0.586841814534199
8828	kd	0	
8828	kd	1	
8828	kd	2	
8828	kd	3	
8828	kd	4	
8828	kd	5	
8828	kf	0	0.033179259807929344
8828	kf	1	1.0
8828	kf	2	0.8796959456917761
8828	kf	3	0.7466226376709327
8828	kf	4	0.11600787237318651
8828	kf	5	0.8579238576912882
8829	kd	0	
8829	kd	1	
8829	kd	2	
8829	kd	3	
8829	kd	4	
8829	kd	5	
8829	kf	0	0.1678353452695867
8829	kf	1	0.11104160683086362
8829	kf	2	1.0
8829	kf	3	0.3954182588803358
8829	kf	4	0.5368088263954607
8829	kf	5	0.29329474597402855
8830	kd	0	
8830	kd	1	
8830	kd	2	
8830	kd	3	
8830	kd	4	
8830	kd	5	
8830	kd	6	
8830	kf	0	0.052415125262064606
8830	kf	1	0.29437428677604194
8830	kf	2	0.036437933569272066
8830	kf	3	0.35467058058664364
8830	kf	4	1.0
8830	kf	5	0.6862155133246005
8830	kf	6	0.8893017390217115
8831	kd	0	
8831	kd	1	
8831	kd	2	
8831	kd	3	
8831	kd	4	
8831	kd	5	
8831	kd	6	
8831	kd	7	
8831	kf	0	0.3482645386619079
8831	kf	1	0.7055043942408992
8831	kf	2	1.0
8831	kf	3	0.501812650353544
8831	kf	4	0.34437163220654887
8831	kf	5	0.5710010236359091
8831	kf	6	0.9808283347714627
8831	kf	7	0.14627908252795638
8832	kd	0	
8832	kd	1	
8832	kd	2	
8832	kd	3	
8832	kd	4	
8832	kf	0	1.0
8832	kf	1	0.3868349911290374
8832	kf	2	0.3314773600765207
8832	kf	3	0.030137864609383044
8832	kf	4	0.8145655662745336
8833	kd	0	
8833	kd	1	
8833	kd	2	
8833	kd	3	
8833	kd	4	
8833	kd	5	
8833	kd	6	
8833	kd	7	
8833	kd	8	
8833	kf	0	0.33569464843819935
8833	kf	1	1.0
8833	kf	2	0.9522162254244516
8833	kf	3	0.9573125118171223
8833	kf	4	0.7976101351131234
8833	kf	5	0.030020680846329927
8833	kf	6	0.2047060501953674
8833	kf	7	0.655161525758081
8833	kf	8	0.3205300116490366
8834	kd	0	
8834	kd	1	
8834	kd	2	
8834	kd	3	
8834	kd	4	
8834	kd	5	
8834	kd	6	
8834	kd	7	
8834	kd	8	
8834	kf	0	0.544601013356875
8834	kf	1	0.8566103562508288
8834	kf	2	1.0
8834	kf	3	0.6741756197505736
8834	kf	4	0.6901935139078692
8834	kf	5	0.47678771586420776
8834	kf	6	0.7916847771061132
8834	kf	7	0.5011236824661478
8834	kf	8	0.4047481492141315
8835	kd	0	
8835	kd	1	
8835	kd	2	
8835	kd	3	
8835	kd	4	
8835	kd	5	
8835	kd	6	
8835	kf	0	0.5831461355375941
8835	kf	1	0.6229137260556609
8835	kf	2	0.6784661584152222
8835	kf	3	0.264252772328937
8835	kf	4	1.0
8835	kf	5	0.3078621871987399
8835	kf	6	0.5788136579044751
8836	kd	0	
8836	kd	1	
8836	kd	2	
8836	kd	3	
8836	kd	4	
8836	kd	5	
8836	kd	6	
8836	kd	7	
8836	kf	0	0.8721419025811343
8836	kf	1	0.35411540938341474
8836	kf	2	0.07904914642129568
8836	kf	3	0.2411979707643474
8836	kf	4	0.1728535508184866
8836	kf	5	0.06089671024892157
8836	kf	6	0.7797365844793848
8836	kf	7	1.0
8837	kd	0	
8837	kd	1	
8837	kd	2	
8837	kd	3	
8837	kd	4	
8837	kd	5	
8837	kd	6	
8837	kd	7	
8837	kd	8	
8837	kf	0	0.9552601580984437
8837	kf	1	0.5994493222064828
8837	kf	2	0.17133642349290806
8837	kf	3	0.330853571013374
8837	kf	4	0.5565559385416965
8837	kf	5	0.2751340677943102
8837	kf	6	1.0
8837	kf	7	0.23065871223924705
8837	kf	8	0.5210564723835989
8838	kd	0	
8838	kd	1	
8838	kd	2	
8838	kd	3	
8838	kd	4	
8838	kd	5	
8838	kd	6	
8838	kd	7	
8838	kd	8	
8838	kd	9	
8838	kd	10	
8838	kf	0	0.3266646039581936
8838	kf	1	0.6167427346160308
8838	kf	2	0.6779899855174111
8838	kf	3	0.11138762623449935
8838	kf	4	0.20774331288188416
8838	kf	5	0.7269506391505048
8838	kf	6	1.0
8838	kf	7	0.7581407175480971
8838	kf	8	0.08994986630223137
8838	kf	9	0.7028947219442384
8838	kf	10	0.9023394107874827
8839	kd	0	
8839	kd	1	
8839	kd	2	
8839	kd	3	
8839	kd	4	
8839	kd	5	
8839	kd	6	
8839	kd	7	
8839	kd	8	
8839	kd	9	
8839	kd	10	
8839	kf	0	0.1662385946275589
8839	kf	1	0.6719096694625946
8839	kf	2	0.26136888914958184
8839	kf	3	0.24790519527466234
8839	kf	4	0.705556695334314
8839	kf	5	0.9157404048101444
8839	kf	6	0.836745011389233
8839	kf	7	1.0
8839	kf	8	0.4324942338372165
8839	kf	9	0.3238062483810136
8839	kf	10	0.8117628923404653
8840	kd	0	
8840	kd	1	
8840	kd	2	
8840	kd	3	
8840	kd	4	
8840	kf	0	1.0
8840	kf	1	0.8246626346035908
8840	kf	2	0.402781045884881
8840	kf	3	0.37575804826979936
8840	kf	4	0.21139411486334864
8841	kd	0	
8841	kd	1	
8841	kd	2	
8841	kd	3	
8841	kd	4	
8841	kd	5	
8841	kd	6	
8841	kd	7	
8841	kd	8	
8841	kf	0	0.09744251125049842
8841	kf	1	0.9829763442761504
8841	kf	2	0.33798135249073763
8841	kf	3	1.0
8841	kf	4	0.6480028217708929
8841	kf	5	0.7721885049044344
8841	kf	6	0.6513591785717041
8841	kf	7	0.23540977399813215
8841	kf	8	0.5322773401897455
8842	kd	0	
8842	kd	1	
8842	kd	2	
8842	kd	3	
8842	kd	4	
8842	kd	5	
8842	kd	6	
8842	kd	7	
8842	kf	0	0.967811064626507
8842	kf	1	0.176500934975299
8842	kf	2	0.041508750481687576
8842	kf	3	0.5002448114194536
8842	kf	4	0.783618372458448
8842	kf	5	0.16824847375308585
8842	kf	6	1.0
8842	kf	7	0.5603073831736752
8843	kd	0	
8843	kd	1	
8843	kd	2	
8843	kd	3	
8843	kd	4	
8843	kf	0	0.5879701199475766
8843	kf	1	0.9640045186064049
8843	kf	2	0.32450604960875945
8843	kf	3	1.0
8843	kf	4	0.33516165286461597
8844	kd	0	
8844	kd	1	
8844	kd	2	
8844	kd	3	
8844	kf	0	0.19171590479933
8844	kf	1	1.0
8844	kf	2	0.34268757236679304
8844	kf	3	0.0026127131151255645
8845	kd	0	
8845	kd	1	
8845	kd	2	
8845	kd	3	
8845	kd	4	
8845	kd	5	
8845	kd	6	
8845	kd	7	
8845	kd	8	
8845	kd	9	
8845	kf	0	0.3687922826436943
8845	kf	1	0.7910502372049238
8845	kf	2	1.0
8845	kf	3	0.11143633659884351
8845	kf	4	0.8498815798644503
8845	kf	5	0.6148166522522083
8845	kf	6	0.9311364701882748
8845	kf	7	0.9176366850723363
8845	kf	8	0.346553957250284
8845	kf	9	0.13155728555179078
8846	kd	0	
8846	kd	1	
8846	kd	2	
8846	kd	3	
8846	kd	4	
8846	kd	5	
8846	kd	6	
8846	kd	7	
8846	kd	8	
8846	kd	9	
8846	kd	10	
8846	kf	0	0.9378009910486815
8846	kf	1	0.6718079535697296
8846	kf	2	0.4959319172660443
8846	kf	3	0.1769730730353183
8846	kf	4	0.35934076633741396
8846	kf	5	0.9746172649252306
8846	kf	6	0.8492421930593231
8846	kf	7	1.0
8846	kf	8	0.8417602018836415
8846	kf	9	0.8183000450123925
8846	kf	10	0.17150399275359104
8847	kd	0	
8847	kd	1	
8847	kd	2	
8847	kd	3	
8847	kd	4	
8847	kd	5	
8847	kd	6	
8847	kd	7	
8847	kd	8	
8847	kd	9	
8847	kf	0	0.8252877258436783
8847	kf	1	0.3460019949611232
8847	kf	2	0.30589270460567786
8847	kf	3	0.03064121418576557
8847	kf	4	0.6594637984091883
8847	kf	5	0.9905675356993244
8847	kf	6	1.0
8847	kf	7	0.09479586995714806
8847	kf	8	0.7060838703729547
8847	kf	9	0.44470151718795964
8848	kd	0	
8848	kd	1	
8848	kd	2	
8848	kd	3	
8848	kd	4	
8848	kd	5	
8848	kf	0	0.17508971019260058
8848	kf	1	0.473264955042578
8848	kf	2	0.6247931034821276
8848	kf	3	0.595130633117856
8848	kf	4	1.0
8848	kf	5	0.22138918678196615
8849	kd	0	
8849	kd	1	
8849	kd	2	
8849	kd	3	
8849	kd	4	
8849	kd	5	
8849	kd	6	
8849	kd	7	
8849	kd	8	
8849	kf	0	0.9240505370113048
8849	kf	1	0.6500357813024693
8849	kf	2	0.9856701592662743
8849	kf	3	0.47699589727414377
8849	kf	4	1.0
8849	kf	5	0.3380459338672985
8849	kf	6	0.3189806742716079
8849	kf	7	0.5038491588238033
8849	kf	8	0.6373910130781139
8850	kd	0	
8850	kd	1	
8850	kd	2	
8850	kd	3	
8850	kd	4	
8850	kd	5	
8850	kd	6	
8850	kd	7	
8850	kd	8	
8850	kd	9	
8850	kd	10	
8850	kd	11	
8850	kf	0	0.9852011201534582
8850	kf	1	0.673387805774691
8850	kf	2	0.10458826345005284
8850	kf	3	0.40349589150002996
8850	kf	4	0.041489386283204595
8850	kf	5	0.9177718559503921
8850	kf	6	1.0
8850	kf	7	0.723128026463398
8850	kf	8	0.5811238787752334
8850	kf	9	0.8155444436259851
8850	kf	10	0.8194023169574511
8850	kf	11	0.6372592966720055
8851	kd	0	
8851	kd	1	
8851	kd	2	
8851	kd	3	
8851	kd	4	
8851	kd	5	
8851	kd	6	
8851	kd	7	
8851	kd	8	
8851	kd	9	
8851	kf	0	0.742739512652428
8851	kf	1	0.7123232681178191
8851	kf	2	0.06158957697536513
8851	kf	3	0.23282300150165328
8851	kf	4	0.5966332996524888
8851	kf	5	0.6488282256370735
8851	kf	6	0.657918835496425
8851	kf	7	0.7017416871375046
8851	kf	8	0.14127059898000777
8851	kf	9	1.0
8852	kd	0	
8852	kd	1	
8852	kd	2	
8852	kd	3	
8852	kd	4	
8852	kd	5	
8852	kd	6	
8852	kd	7	
8852	kd	8	
8852	kd	9	
8852	kd	10	
8852	kd	11	
8852	kf	0	1.0
8852	kf	1	0.56208574401794
8852	kf	2	0.617964384642724
8852	kf	3	0.44634033344911267
8852	kf	4	0.4666889749494444
8852	kf	5	0.1767789317734029
8852	kf	6	0.9648557706193092
8852	kf	7	0.14877937220049806
8852	kf	8	0.4689983846791858
8852	kf	9	0.7087791090792264
8852	kf	10	0.5584090688945157
8852	kf	11	0.7010663995680464
8853	kd	0	
8853	kd	1	
8853	kd	2	
8853	kd	3	
8853	kd	4	
8853	kd	5	
8853	kd	6	
8853	kd	7	
8853	kd	8	
8853	kd	9	
8853	kf	0	0.22549585368919708
8853	kf	1	0.23667626075790232
8853	kf	2	0.8655420072480956
8853	kf	3	0.2409860584670693
8853	kf	4	0.24634357210671037
8853	kf	5	0.5673124429090595
8853	kf	6	0.07404215211070034
8853	kf	7	0.2966006178016707
8853	kf	8	1.0
8853	kf	9	0.20441967023947422
8854	kd	0	
8854	kd	1	
8854	kd	2	
8854	kd	3	
8854	kd	4	
8854	kf	0	0.7984812434316928
8854	kf	1	0.03299076958798064
8854	kf	2	0.8255049764567663
8854	kf	3	0.9448329572334462
8854	kf	4	1.0
8855	kd	0	
8855	kd	1	
8855	kd	2	
8855	kd	3	
8855	kd	4	
8855	kd	5	
8855	kd	6	
8855	kf	0	0.9373226226857115
8855	kf	1	0.8415893179217186
8855	kf	2	0.46142380674839767
8855	kf	3	0.2516661773046009
8855	kf	4	1.0
8855	kf	5	0.9026635111851926
8855	kf	6	0.6725082812139114
8856	kd	0	
8856	kd	1	
8856	kd	2	
8856	kd	3	
8856	kd	4	
8856	kd	5	
8856	kd	6	
8856	kd	7	
8856	kd	8	
8856	kd	9	
8856	kd	10	
8856	kd	11	
8856	kf	0	0.09948806042476249
8856	kf	1	0.3384525512058406
8856	kf	2	0.3703755172509089
8856	kf	3	0.6320797498349805
8856	kf	4	0.11955919742413937
8856	kf	5	0.7190321665455286
8856	kf	6	1.0
8856	kf	7	0.15000553078945444
8856	kf	8	0.5907422313033243
8856	kf	9	0.6994153635153754
8856	kf	10	0.871308940251049
8856	kf	11	0.378794333354081
8857	kd	0	
8857	kd	1	
8857	kd	2	
8857	kd	3	
8857	kd	4	
8857	kd	5	
8857	kd	6	
8857	kd	7	
8857	kd	8	
8857	kd	9	
8857	kf	0	0.1723183224358632
8857	kf	1	1.0
8857	kf	2	0.23651015112920673
8857	kf	3	0.28884064097462564
8857	kf	4	0.4783929209912538
8857	kf	5	0.5985192463733423
8857	kf	6	0.09582473963073941
8857	kf	7	0.44786008914491376
8857	kf	8	0.029525166044867015
8857	kf	9	0.48820669480549184
8858	kd	0	
8858	kd	1	
8858	kd	2	
8858	kd	3	
8858	kd	4	
8858	kd	5	
8858	kd	6	
8858	kd	7	
8858	kf	0	1.0
8858	kf	1	0.4363064566274014
8858	kf	2	0.9684704750963166
8858	kf	3	0.14932808808777334
8858	kf	4	0.35166199001713916
8858	kf	5	0.9766254500849497
8858	kf	6	0.7718815318007014
8858	kf	7	0.38380855255102003
8859	kd	0	
8859	kd	1	
8859	kd	2	
8859	kd	3	
8859	kd	4	
8859	kd	5	
8859	kf	0	0.9683132068084739
8859	kf	1	0.28483636617350555
8859	kf	2	0.47730008110775424
8859	kf	3	0.3747690329674087
8859	kf	4	0.021436530360005042
8859	kf	5	1.0
8860	kd	0	
8860	kd	1	
8860	kd	2	
8860	kd	3	
8860	kd	4	
8860	kd	5	
8860	kf	0	1.0
8860	kf	1	0.3032658347424592
8860	kf	2	0.9863321540139338
8860	kf	3	0.14647443414391387
8860	kf	4	0.9489711417947064
8860	kf	5	0.42314390321525025
8861	kd	0	
8861	kd	1	
8861	kd	2	
8861	kd	3	
8861	kd	4	
8861	kd	5	
8861	kd	6	
8861	kd	7	
8861	kd	8	
8861	kd	9	
8861	kf	0	0.8953743632555744
8861	kf	1	0.8839775983232471
8861	kf	2	1.0
8861	kf	3	0.3979657010432376
8861	kf	4	0.7713764629668455
8861	kf	5	0.652386775549149
8861	kf	6	0.08667103812180435
8861	kf	7	0.5870296277766139
8861	kf	8	0.4193794601747258
8861	kf	9	0.8025833649100755
8862	kd	0	
8862	kd	1	
8862	kd	2	
8862	kd	3	
8862	kd	4	
8862	kf	0	0.6542022528958729
8862	kf	1	1.0
8862	kf	2	0.43565271209397527
8862	kf	3	0.6648080181724341
8862	kf	4	0.3107233201822064
8863	kd	0	
8863	kd	1	
8863	kd	2	
8863	kd	3	
8863	kd	4	
8863	kd	5	
8863	kd	6	
8863	kf	0	0.10290451456350852
8863	kf	1	0.25460968392896755
8863	kf	2	0.022454537430855005
8863	kf	3	0.8654821205967023
8863	kf	4	0.5665916319701749
8863	kf	5	1.0
8863	kf	6	0.3211297391559499
8864	kd	0	
8864	kd	1	
8864	kd	2	
8864	kd	3	
8864	kf	0	1.0
8864	kf	1	0.7699186522752761
8864	kf	2	0.6910442711756806
8864	kf	3	0.9521664699164326
8865	kd	0	
8865	kd	1	
8865	kd	2	
8865	kd	3	
8865	kf	0	0.3074288398478013
8865	kf	1	1.0
8865	kf	2	0.017493617457379162
8865	kf	3	0.716179575449522
8866	kd	0	
8866	kd	1	
8866	kd	2	
8866	kd	3	
8866	kd	4	
8866	kf	0	0.8659121268799548
8866	kf	1	0.3407584998542449
8866	kf	2	0.53699561772923
8866	kf	3	0.03810661796619421
8866	kf	4	1.0
8867	kd	0	
8867	kd	1	
8867	kd	2	
8867	kd	3	
8867	kd	4	
8867	kd	5	
8867	kf	0	0.5922329373274248
8867	kf	1	1.0
8867	kf	2	0.6228334008437023
8867	kf	3	0.5051542958398078
8867	kf	4	0.04651962584973985
8867	kf	5	0.8419554112033941
8868	kd	0	
8868	kd	1	
8868	kd	2	
8868	kd	3	
8868	kd	4	
8868	kd	5	
8868	kd	6	
8868	kd	7	
8868	kd	8	
8868	kf	0	0.5673805080761511
8868	kf	1	0.9449870530970266
8868	kf	2	1.0
8868	kf	3	0.9785635216118638
8868	kf	4	0.5014422480426686
8868	kf	5	0.7701404661270008
8868	kf	6	0.962353348764193
8868	kf	7	0.717488893155347
8868	kf	8	0.6331904997145504
8869	kd	0	
8869	kd	1	
8869	kd	2	
8869	kf	0	0.8742299877118846
8869	kf	1	1.0
8869	kf	2	0.2942091202231105
8870	kd	0	
8870	kd	1	
8870	kd	2	
8870	kd	3	
8870	kd	4	
8870	kd	5	
8870	kd	6	
8870	kd	7	
8870	kd	8	
8870	kf	0	0.9384581464310885
8870	kf	1	0.4296477117756356
8870	kf	2	0.19905385612171658
8870	kf	3	0.8729382291706728
8870	kf	4	0.26277694990268036
8870	kf	5	0.3904003171068378
8870	kf	6	1.0
8870	kf	7	0.06297965113096754
8870	kf	8	0.3569921974638961
8871	kd	0	
8871	kd	1	
8871	kd	2	
8871	kd	3	
8871	kd	4	
8871	kd	5	
8871	kd	6	
8871	kd	7	
8871	kd	8	
8871	kf	0	0.481387905911763
8871	kf	1	0.9678241956921478
8871	kf	2	0.57512669021098
8871	kf	3	0.9407705630463052
8871	kf	4	0.599332000481945
8871	kf	5	0.42501422865478194
8871	kf	6	0.7543381612030247
8871	kf	7	1.0
8871	kf	8	0.005044071174619108
8872	kd	0	
8872	kd	1	
8872	kd	2	
8872	kd	3	
8872	kd	4	
8872	kd	5	
8872	kd	6	
8872	kd	7	
8872	kd	8	
8872	kd	9	
8872	kd	10	
8872	kf	0	0.5777772007287983
8872	kf	1	0.33472021547124636
8872	kf	2	0.5314762480850438
8872	kf	3	1.0
8872	kf	4	0.9038735465265025
8872	kf	5	0.9238525159893365
8872	kf	6	0.949909537954255
8872	kf	7	0.5434600003578121
8872	kf	8	0.9246042537017887
8872	kf	9	0.20601633408014058
8872	kf	10	0.005331080434777897
8873	kd	0	
8873	kd	1	
8873	kd	2	
8873	kd	3	
8873	kf	0	0.1517900153640161
8873	kf	1	0.37099123946335166
8873	kf	2	0.25674229549613237
8873	kf	3	1.0
8874	kd	0	
8874	kd	1	
8874	kd	2	
8874	kd	3	
8874	kd	4	
8874	kd	5	
8874	kd	6	
8874	kd	7	
8874	kd	8	
8874	kf	0	0.3088341396573645
8874	kf	1	0.7199119411502458
8874	kf	2	1.0
8874	kf	3	0.5306524776042991
8874	kf	4	0.7109214563545742
8874	kf	5	0.634233600349164
8874	kf	6	0.41416369784367074
8874	kf	7	0.8812770031424711
8874	kf	8	0.8802911486536126
8875	kd	0	
8875	kd	1	
8875	kd	2	
8875	kd	3	
8875	kd	4	
8875	kd	5	
8875	kd	6	
8875	kd	7	
8875	kf	0	0.5939580626607469
8875	kf	1	0.6168308060196772
8875	kf	2	0.3335132505188631
8875	kf	3	0.8923830764808329
8875	kf	4	0.17783505697616028
8875	kf	5	1.0
8875	kf	6	0.43013042309535393
8875	kf	7	0.5257273907369183
8876	kd	0	
8876	kd	1	
8876	kd	2	
8876	kd	3	
8876	kd	4	
8876	kd	5	
8876	kd	6	
8876	kd	7	
8876	kf	0	0.9469232909986989
8876	kf	1	0.5376467315985441
8876	kf	2	0.5523244223948248
8876	kf	3	1.0
8876	kf	4	0.9113521766541041
8876	kf	5	0.43418349821306834
8876	kf	6	0.8432405942868255
8876	kf	7	0.9334217717090327
8877	kd	0	
8877	kd	1	
8877	kd	2	
8877	kf	0	0.020069152426698673
8877	kf	1	1.0
8877	kf	2	0.557859656261449
8878	kd	0	
8878	kd	1	
8878	kd	2	
8878	kd	3	
8878	kd	4	
8878	kd	5	
8878	kd	6	
8878	kd	7	
8878	kf	0	1.0
8878	kf	1	0.7805260924138137
8878	kf	2	0.6201772710556748
8878	kf	3	0.46909353285832694
8878	kf	4	0.1151983366153573
8878	kf	5	0.8669444013852006
8878	kf	6	0.8122255496028599
8878	kf	7	0.1579801668912212
8879	kd	0	
8879	kd	1	
8879	kd	2	
8879	kd	3	
8879	kd	4	
8879	kd	5	
8879	kf	0	0.24491820537325826
8879	kf	1	0.5549819192077342
8879	kf	2	1.0
8879	kf	3	0.8855194634118823
8879	kf	4	0.36734121917763296
8879	kf	5	0.023055026523645123
8880	kd	0	
8880	kd	1	
8880	kd	2	
8880	kd	3	
8880	kd	4	
8880	kd	5	
8880	kd	6	
8880	kd	7	
8880	kd	8	
8880	kd	9	
8880	kd	10	
8880	kd	11	
8880	kf	0	0.4821665309959003
8880	kf	1	0.8287162843875024
8880	kf	2	0.2797688124106447
8880	kf	3	0.09587736321500802
8880	kf	4	0.38543697740875016
8880	kf	5	0.7472424385164644
8880	kf	6	0.7765839969949323
8880	kf	7	0.7477326315277073
8880	kf	8	1.0
8880	kf	9	0.4240925751989327
8880	kf	10	0.5129263509328527
8880	kf	11	0.10324991922762441
8881	kd	0	
8881	kd	1	
8881	kd	2	
8881	kd	3	
8881	kf	0	0.32911135935656455
8881	kf	1	0.6882152906857437
8881	kf	2	0.7934060060639441
8881	kf	3	1.0
8882	kd	0	
8882	kd	1	
8882	kd	2	
8882	kd	3	
8882	kd	4	
8882	kf	0	0.563650705436629
8882	kf	1	0.4568684367019565
8882	kf	2	0.5370483653638036
8882	kf	3	0.2823437338536251
8882	kf	4	1.0
8883	kd	0	
8883	kd	1	
8883	kd	2	
8883	kd	3	
8883	kd	4	
8883	kd	5	
8883	kf	0	0.5487638998260074
8883	kf	1	0.7168105999696516
8883	kf	2	0.7039071723141679
8883	kf	3	1.0
8883	kf	4	0.6361943706416422
8883	kf	5	0.5060762088152334
8884	kd	0	
8884	kd	1	
8884	kd	2	
8884	kd	3	
8884	kd	4	
8884	kd	5	
8884	kd	6	
8884	kd	7	
